,ticker,pub_date,abstract,vader_pos,vader_neu,vader_neg,vader_label,drob_neg,drob_neu,drob_pos,drob_label,deb_pos,deb_neg,deb_neu,deb_sentiment
847,AAPL,2016-10-24,"Tech is seeping into everything — but feels blindsided when its politics are called into question. Also, the Apple car and a short-term Twitter hire.",0.0,1.0,0.0,Neutral,0.6272914,0.29543597,0.077272594,Negative,0.051842548,0.9028032,0.04535424,Neutral
848,AAPL,2016-10-24,Apple’s report will offer the first look at sales of the iPhone 7 and the extra business it is getting since Samsung’s troubles with the Galaxy Note 7.,0.0,0.897,0.103,Negative,0.045771524,0.7188555,0.23537293,Neutral,0.012138655,0.40405256,0.5838088,Positive
849,AAPL,2016-10-25,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
850,AAPL,2016-10-26,"The AT&T deal with Time Warner comes during what could be a new era for competition law, as a new generation of legal scholars concentrate on different facets of mergers.",0.053,0.947,0.0,Positive,0.018910253,0.41629505,0.5647947,Positive,0.0031288792,0.9387637,0.05810753,Neutral
851,AAPL,2016-10-26,"If the company’s forecast is accurate, it will mark a turnaround from what has been a disappointing year for the Silicon Valley giant.",0.0,0.862,0.138,Negative,0.55821735,0.07135716,0.3704255,Negative,0.0037607376,0.020412413,0.97582686,Positive
852,AAPL,2016-10-27,The new laptops feature a Touch Bar where function keys used to be. It works differently depending on the app in use.,0.0,1.0,0.0,Neutral,0.028375842,0.8189083,0.15271595,Neutral,0.004851261,0.9890143,0.0061344844,Neutral
853,AAPL,2016-10-28,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
854,AAPL,2016-10-31,Farhad is going as sexy Donald Trump and Mike as Guy Fieri. Amazon gets them reminiscing about Matthew McConaughey in a 1990s stoner movie.,0.195,0.805,0.0,Positive,0.0344116,0.6545048,0.31108359,Neutral,0.01486967,0.9690748,0.016055606,Neutral
855,AAPL,2016-10-31,The search giant is one of several American tech companies facing inspections overseas for the way they do business.,0.0,1.0,0.0,Neutral,0.76659405,0.17264737,0.060758557,Negative,0.43975866,0.55584824,0.004393051,Neutral
856,AAPL,2016-11-01,"“We don’t expect our technology to match our outfits,” the entertainer-entrepreneur said. But with a band of fashion power players, he’s out to change that.",0.0,1.0,0.0,Neutral,0.039052617,0.6189012,0.34204623,Neutral,0.04437697,0.5807709,0.37485215,Neutral
857,AAPL,2016-11-02,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
858,AAPL,2016-11-03,"Not every Mac model comes with a microphone, but you can still command Apple’s virtual assistant with an external accessory.",0.0,1.0,0.0,Neutral,0.0275829,0.825759,0.14665814,Neutral,0.018792829,0.96829224,0.012914964,Neutral
859,AAPL,2016-11-04,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
860,AAPL,2016-11-07,"Hundreds of rogue apps, most of which came from developers in China, have managed to slip through Apple’s review process.",0.0,1.0,0.0,Neutral,0.71021205,0.2251088,0.06467914,Negative,0.9615635,0.035611305,0.002825195,Negative
861,AAPL,2016-11-07,"Consumers may be deceived into entering their credit card numbers into counterfeit applications, often disguised as bona fide programs.",0.11,0.678,0.212,Negative,0.40153372,0.5190272,0.079439096,Neutral,0.947495,0.04811002,0.0043950574,Negative
862,AAPL,2016-11-08,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
863,AAPL,2016-11-09,The Irish government says European antitrust officials were wrong to force the iPhone maker to give up what they consider unfair concessions.,0.0,0.763,0.237,Negative,0.7334623,0.15959589,0.10694184,Negative,0.92176926,0.066960216,0.011270479,Negative
864,AAPL,2016-11-10,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
865,AAPL,2016-11-11,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
866,AAPL,2016-11-14,"With voice commands and tablets, you can close the drapes and turn out the lights in your hotel room without getting out of your bed or chair.",0.0,1.0,0.0,Neutral,0.024872992,0.64563215,0.32949492,Neutral,0.0029413935,0.8414349,0.15562363,Neutral
867,AAPL,2016-11-14,"The latest generation of a laptop beloved by creative professionals and coders has just one type of connection port, an unhelpful Touch Bar and a big price tag.",0.205,0.795,0.0,Positive,0.30776772,0.5906942,0.10153808,Neutral,0.46595955,0.51771474,0.016325701,Neutral
868,AAPL,2016-11-15,"Claims to the name by makers of computers, cosmetics and leather goods highlight the difficulties that big names face when dealing with Chinese trademark laws.",0.087,0.833,0.08,Positive,0.75586486,0.18402685,0.060108256,Negative,0.8902042,0.1071894,0.0026063304,Negative
869,AAPL,2016-11-16,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
870,AAPL,2016-11-17,Home videos and other clips can be copied off the tablet and recorded onto a disc for watching on a standard DVD player.,0.0,1.0,0.0,Neutral,0.042236045,0.842357,0.115407005,Neutral,0.0014631628,0.9489559,0.049580958,Neutral
871,AAPL,2016-11-18,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
872,AAPL,2016-11-21,The tech giant’s rapid growth in Austin provides a window into the vast constellation of jobs at the company and their economic impact.,0.11,0.89,0.0,Positive,0.0170284,0.2397993,0.7431723,Positive,0.0017793932,0.6185382,0.37968245,Neutral
873,AAPL,2016-11-21,"The tech giant probably won’t bring all production to the United States, as Donald Trump has suggested, but it provides diverse opportunities for thousands of Americans, along with a ladder to climb.",0.155,0.845,0.0,Positive,0.36464334,0.41623253,0.21912414,Neutral,0.015472162,0.5260201,0.45850775,Neutral
874,AAPL,2016-11-21,"Apple makes one product domestically: the Mac Pro, in Austin, Tex. But in addition to the manufacturing jobs that it has created, Apple employs 6,000 at its own Austin campus.",0.079,0.921,0.0,Positive,0.025307434,0.63595617,0.33873633,Neutral,0.0015098305,0.97492355,0.023566598,Neutral
875,AAPL,2016-11-22,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
876,AAPL,2016-11-23,"If you find that the pictures in the Mac’s Photos app are starting to crowd your computer’s internal storage, you can relocate them to an external drive.",0.0,1.0,0.0,Neutral,0.4710502,0.44119802,0.08775178,Negative,0.009518672,0.94092745,0.04955389,Neutral
877,AAPL,2016-11-25,"Unsolicited invitations sent to your calendar program are yet another way junk mailers try to get your attention, but you have some ways to dodge it.",0.0,1.0,0.0,Neutral,0.5283838,0.3953131,0.07630311,Negative,0.12492802,0.8535627,0.021509318,Neutral
878,AAPL,2016-11-28,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
879,AAPL,2016-11-29,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
880,AAPL,2016-11-30,"Some apps mimic a single-lens reflex camera in options and complexity, while others unleash your creativity.",0.157,0.843,0.0,Positive,0.019303102,0.78639907,0.19429782,Neutral,0.006499186,0.97118896,0.022311859,Neutral
881,AAPL,2016-12-01,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
882,AAPL,2016-12-02,Apple’s software comes with several features to make the technology work for all users.,0.0,1.0,0.0,Neutral,0.013003321,0.7197256,0.26727104,Neutral,0.002088146,0.8540376,0.14387429,Neutral
883,AAPL,2016-12-05,"Junk mailers are abusing the iOS calendar and photo-sharing invitation system, but Apple is taking action — and you can, too.",0.0,0.905,0.095,Negative,0.65891844,0.24923627,0.09184531,Negative,0.044375554,0.5798083,0.37581614,Neutral
884,AAPL,2016-12-06,A unanimous court ruled on Tuesday that Samsung may not have to pay $399 million in damages for copying parts of the iPhone’s distinctive look.,0.049,0.84,0.111,Negative,0.6427103,0.19913076,0.15815894,Negative,0.029740829,0.86885315,0.10140594,Neutral
885,AAPL,2016-12-07,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
886,AAPL,2016-12-08,"Multifunction printer manufacturers typically include scanner software with their hardware, but the Mac may not need a special program.",0.0,0.855,0.145,Negative,0.033965625,0.90109843,0.06493589,Neutral,0.0011201593,0.9945005,0.00437924,Neutral
887,AAPL,2016-12-09,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
888,AAPL,2016-12-12,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
889,AAPL,2016-12-13,"While Washington frets over an AT&T-Time Warner merger, Silicon Valley giants have taken over the media business.",0.0,1.0,0.0,Neutral,0.6700049,0.20517163,0.124823436,Negative,0.17127593,0.81431586,0.01440819,Neutral
890,AAPL,2016-12-13,"The executives meeting with Mr. Trump in Manhattan on Wednesday include Elon Musk of Tesla, Timothy D. Cook of Apple and Jeff Bezos of Amazon.",0.066,0.934,0.0,Positive,0.087162435,0.68854374,0.2242939,Neutral,0.0030772814,0.9703864,0.026536312,Neutral
891,AAPL,2016-12-13,"On a variety of issues, like jobs and cash stockpiles outside the United States, technology companies are holding a weak hand against the president-elect.",0.289,0.612,0.099,Positive,0.9191822,0.040295992,0.04052179,Negative,0.97255635,0.026244223,0.0011994197,Negative
892,AAPL,2016-12-14,"After ignoring the popularity of smartphones and tablets for years, the Japanese company is finally bringing its heroic plumber to mobile devices.",0.236,0.669,0.095,Positive,0.026968408,0.30260932,0.67042226,Positive,0.13890602,0.5560691,0.30502483,Neutral
893,AAPL,2016-12-15,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
894,AAPL,2016-12-16,Both Android and iOS have parental control features and apps to help parents manage their offspring’s mobile experience.,0.137,0.863,0.0,Positive,0.016628621,0.8133742,0.16999711,Neutral,0.0010306592,0.9765389,0.022430344,Neutral
895,AAPL,2016-12-19,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
896,AAPL,2016-12-20,The National Transportation Safety Board asked tech companies to add the locations of grade crossings into digital maps and to provide alerts for drivers.,0.109,0.891,0.0,Positive,0.08045492,0.7358494,0.18369566,Neutral,0.0037193736,0.8685302,0.1277504,Neutral
897,AAPL,2016-12-21,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
898,AAPL,2016-12-22,Apple executives Jimmy Iovine and Larry Jackson discuss its place in the music ecosystem and how it has built a one-stop shop for the streaming age.,0.0,1.0,0.0,Neutral,0.022434212,0.6449681,0.33259764,Neutral,0.0014393618,0.9538703,0.04469042,Neutral
899,AAPL,2016-12-23,The iPhone maker is engaged in a testy licensing fight over old Nokia patents. Now the companies have taken their fight to courts all over the world.,0.087,0.744,0.168,Negative,0.47113004,0.36559552,0.1632744,Negative,0.94670796,0.051366296,0.0019258278,Negative
900,AAPL,2016-12-23,"While companies like Apple now dominate smartphones, an earlier generation of phone makers like Nokia developed some of the technology.",0.213,0.723,0.064,Positive,0.020752627,0.78844905,0.19079834,Neutral,0.0199139,0.93681806,0.043268025,Neutral
901,AAPL,2016-12-27,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
902,AAPL,2016-12-28,"Texts have become so ingrained that apps have borrowed the chat format for storytelling, news or gaming.",0.0,1.0,0.0,Neutral,0.039247487,0.6893733,0.27137923,Neutral,0.00464976,0.99095374,0.0043964665,Neutral
903,AAPL,2016-12-29,"A hidden bounty of benefits for Foxconn’s plant in Zhengzhou, the world’s biggest iPhone factory, is central to the production of Apple’s most profitable product.",0.208,0.792,0.0,Positive,0.01042845,0.6255072,0.36406434,Neutral,0.0019711165,0.21758464,0.78044426,Positive
904,AAPL,2016-12-29,"About half of all iPhones are made in a facility in China that can churn out 500,000 devices a day with the help of over 300,000 employees. Here's how a phone made there can end up in your hands.",0.072,0.928,0.0,Positive,0.015465634,0.8855507,0.09898369,Neutral,0.0013798457,0.9917183,0.006901854,Neutral
905,AAPL,2016-12-30,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
906,AAPL,2017-01-03,Many of Silicon Valley’s largest companies face a growing list of regulatory challenges — and potentially large fines — in Europe this coming year.,0.136,0.864,0.0,Positive,0.828555,0.117799476,0.05364553,Negative,0.78219396,0.21056528,0.0072407476,Negative
907,AAPL,2017-01-03,"At Pearl Automation, former Apple employees are blending their old employer’s high quality standards with less paranoia and more openness.",0.12,0.804,0.076,Positive,0.026981829,0.4777136,0.49530464,Positive,0.0020216883,0.28634438,0.711634,Positive
908,AAPL,2017-01-03,Pearl Automation’s staff learned design and teamwork at Apple. The workers want to forget about their old employer’s culture of secrecy.,0.059,0.856,0.086,Negative,0.39603585,0.47856325,0.12540086,Neutral,0.011850447,0.23606567,0.75208384,Positive
909,AAPL,2017-01-04,The technology giant said it was complying with a request from Chinese authorities. Apps from other international publications were still available.,0.0,1.0,0.0,Neutral,0.06536311,0.74245036,0.19218658,Neutral,0.0029377136,0.96979606,0.027266229,Neutral
910,AAPL,2017-01-04,"Apple’s desktop operating system includes software to create new tints for desktop folders, but you can also jazz them up with apps and new icons.",0.061,0.939,0.0,Positive,0.014043505,0.8131022,0.17285424,Neutral,0.0012755629,0.97584426,0.02288024,Neutral
911,AAPL,2017-01-04,"Giant tech companies are usually challenged by start-ups. But with no obvious upstart competitors, it may be governments that pose the biggest threat.",0.0,0.699,0.301,Negative,0.6444879,0.23390992,0.12160222,Negative,0.34067833,0.6435609,0.015760789,Neutral
912,AAPL,2017-01-05,"The move came after company and Chinese officials were interviewed for an article about perks for the world’s biggest iPhone plant, in Zhengzhou.",0.0,1.0,0.0,Neutral,0.53084844,0.37187546,0.097276144,Negative,0.01977063,0.9738575,0.0063719205,Neutral
913,AAPL,2017-01-05,"Apple has taken down news apps created by The New York Times from its app store in China, following a request from the local authorities.",0.08,0.92,0.0,Positive,0.75438637,0.18093345,0.064680144,Negative,0.65577793,0.3403183,0.0039038185,Negative
914,AAPL,2017-01-05,The files you have stored on Apple’s iCloud servers can be saved and stored on your computer.,0.149,0.851,0.0,Positive,0.04495892,0.8598176,0.09522338,Neutral,0.0006610247,0.9923673,0.0069716694,Neutral
915,AAPL,2017-01-05,"Ford Motor is announcing it will incorporate Amazon’s Alexa into its vehicles, one of many efforts by automakers to improve voice-recognition systems.",0.121,0.879,0.0,Positive,0.015270002,0.41389927,0.57083076,Positive,0.002478445,0.24296951,0.75455207,Positive
