ticker,pub_date,headline,gemini_sentiment
AMZN,2019-02-20,does new york still have a future in tech,neutral
AMZN,2019-02-16,amazon bails and new york reacts the city was never really on board,negative
AMZN,2019-02-16,a better way to attract amazons jobs,neutral
AMZN,2019-02-15,the week in tech a break from consumer tech,neutral
AMZN,2019-02-14,for once amazon loses a popularity contest,negative
AMZN,2019-02-12,the bezos story is big,neutral
AMZN,2019-03-06,amazon is closing popup stores as its retail strategy evolves,neutral
AMZN,2019-03-20,amazon and union at odds over firing of staten island warehouse worker,negative
AMZN,2019-03-19,alexandria ocasiocortez is top villain in amazon pullout poll finds,negative
AMZN,2019-03-02,how jeff bezos went to hollywood and lost control,negative
AMZN,2019-03-06,silicon valleys military dilemma,neutral
AMZN,2019-03-03,new york weather snow storm moves out but worries over freezing remain,neutral
AMZN,2019-03-13,review in catastrophe true love is not convenient,neutral
AMZN,2019-03-02,after cuomos calls to amazon a flurry of conversations to rally support,neutral
AMZN,2019-03-02,amazon the doors still open,neutral
AMZN,2019-03-04,why napalm is a cautionary tale for tech giants pursuing military contracts,negative
AMZN,2019-10-09,behind amazons sudden change in its film strategy,neutral
AMZN,2019-10-16,europes margrethe vestager takes a rare step toward big tech,neutral
AMZN,2019-10-23,microsoft rides cloud to a 21 increase in profits,neutral
AMZN,2019-10-15,my algorithm makeover,neutral
AMZN,2019-10-31,california attorney general is a noshow on tech investigations,neutral
AMZN,2019-10-09,2200 viewed germany shooting before twitch removed post,neutral
AMZN,2019-10-27,15 million packages a day the internet brings chaos to ny streets,neutral
AMZN,2019-10-18,in house antitrust hearing lawmakers focus on harms to privacy,neutral
AMZN,2019-10-29,amazon turns to more free grocery delivery to lift food sales,positive
AMZN,2019-10-18,the week in tech amazon muscles in on seattle election,neutral
AMZN,2019-11-01,the best movies and tv shows new to netflix amazon and stan in australia in november,neutral
AMZN,2019-11-19,big techs toughest opponent says shes just getting started,neutral
AMZN,2019-11-04,with a laser researchers say they can hack alexa google home or siri,negative
AMZN,2019-11-01,the great streaming spacetime warp is coming,neutral
AMZN,2019-11-26,the amazon coat one year later,neutral
AMZN,2019-11-11,fervor grows for regulating big tech,negative
AMZN,2019-11-02,trumps twitter presidency 9 key takeaways,neutral
AMZN,2019-11-26,trumps tax truce with france expires but the path ahead remains unclear,neutral
AMZN,2019-11-01,the week in tech whatsapps spyware fight is at least good pr,neutral
AMZN,2019-11-15,two reporters navigate mountains of packages in new york,neutral
AMZN,2019-12-16,the decade tech lost its way,negative
AMZN,2019-01-31,releasing earnings microsoft stays in stride with cloud powering the way,neutral
AMZN,2019-01-09,ces 2019 its the year of virtual assistants and 5g,neutral
AMZN,2019-01-19,microsoft cannot fix seattles housing crisis,neutral
AMZN,2019-01-14,what if you could literally talk to the new york times,neutral
AMZN,2019-01-11,real estate funds have been a balm in a stinging market,neutral
AMZN,2019-01-01,in the race for content hollywood is buying up hit podcasts,neutral
AMZN,2019-01-01,the best movies and tv shows new to netflix amazon and more in january,neutral
AMZN,2019-01-04,the week in tech amazons burning problems,negative
AMZN,2019-01-18,why jeff bezos divorce should worry amazon investors,negative
AMZN,2019-01-18,the sexts of jeff bezos and the death of privacy,negative
AMZN,2019-02-07,woody allen sues amazon over canceled 68 million deal,negative
AMZN,2019-02-03,super bowl commercials 2019 brands play it safe and look to the future,neutral
AMZN,2019-02-14,what people are saying about amazons breakup with new york city,negative
AMZN,2019-02-10,jeff bezos please release your dirty selfies,neutral
AMZN,2019-02-15,amazon invests in rivian a tesla rival in electric vehicles,positive
AMZN,2019-02-22,unitedhealth loses case to the health venture begun by amazon berkshirehathaway and jpmorgan chase,negative
AMZN,2019-02-01,numbers are in for marvelous mrs maisel courtesy of nielsen,neutral
AMZN,2019-02-12,new york needs amazon,positive
AMZN,2019-02-18,thank you new york,neutral
AMZN,2019-02-21,a times square billboard hits ocasiocortez on amazon she hits back,neutral
AMZN,2019-05-28,mackenzie bezos owns 36 billion in amazon shares now she is vowing to give away much of her wealth,neutral
AMZN,2019-05-09,amazon dropped woody allens latest film europe has picked it up,neutral
AMZN,2019-05-08,3 muslim workers at amazon file federal discrimination complaint,negative
AMZN,2019-04-25,microsoft touches 1 trillion value signaling big techs stock market comeback,positive
AMZN,2019-04-18,amazon gives up on chinese domestic shopping business,negative
AMZN,2019-04-18,battle for amazon domain pits retailer against south american nations,negative
AMZN,2019-04-19,review bosch is back still on the straight and narrow,neutral
AMZN,2019-04-13,hollywood upended as unions tell writers to fire agents,neutral
AMZN,2019-04-16,we built an unbelievable but legal facial recognition machine,neutral
AMZN,2019-04-11,tech companies say they care,neutral
AMZN,2019-04-11,its time to panic about privacy,negative
AMZN,2019-02-12,on his visit to albany de blasio gets a mostly hearty embrace,neutral
AMZN,2019-02-16,in amazon fight progressives showed what they want a new economic agenda,neutral
AMZN,2019-02-03,big tech is no longer carrying the stock market,negative
AMZN,2019-02-01,amazons sales growth slows even as cloud business stays hot,negative
AMZN,2019-02-08,gavin de becker bezos security chief is a guardian to the stars,neutral
AMZN,2019-02-04,amazon deal meets new resistance as cuomo and ny senate clash,negative
AMZN,2019-02-08,jeff bezos isnt afraid of total exposure,neutral
AMZN,2019-02-22,it started with a jolt how new york became a tech town,neutral
AMZN,2019-02-19,amazon and the autocrats,negative
AMZN,2019-02-02,clash of giants unitedhealth takes on amazon berkshire hathaway and jpmorgan chase,neutral
AMZN,2019-01-07,there is a free lunch after all its at the office,neutral
AMZN,2019-01-10,how companies like apple sprinkle secrets in earnings reports,neutral
AMZN,2019-01-17,microsoft pledges 500 million for affordable housing in seattle area,neutral
AMZN,2019-01-03,devices that will invade your life in 2019 and whats overhyped,neutral
AMZN,2019-01-18,crazy rich progressives,neutral
AMZN,2019-01-30,amazon has a new strategy to sway skeptics in new york,positive
AMZN,2019-01-15,netflix is raising prices heres why,neutral
AMZN,2019-01-09,jeff bezos of amazon and mackenzie bezos plan to divorce,neutral
AMZN,2019-01-20,amazon knows what you buy and its building a big ad business from it,positive
AMZN,2019-01-30,amazon users in india will get less choice and pay more under new selling rules,negative
AMZN,2019-12-12,want a bigger say on corporate behavior move your money,neutral
AMZN,2019-12-15,why twitch is still the king of live game streaming,neutral
AMZN,2019-12-16,boeing may suspend 737 max production,neutral
AMZN,2019-12-07,amazon grows in new york reviving debate over abandoned queens project,neutral
AMZN,2019-12-22,the week in tech how is antitrust enforcement changing,neutral
AMZN,2019-12-01,the best movies and tv shows coming to netflix apple tv plus and more in december,neutral
AMZN,2019-12-29,the week in business amazon won christmas,positive
AMZN,2019-12-18,the catastrophists 2019 tech gift guide,neutral
AMZN,2019-12-20,the 30 best international tv shows of the decade,neutral
AMZN,2019-12-07,the loss of momandpop stores that cant compete with amazon,negative
AMZN,2019-01-25,amazon is pushing facial technology that a study says could be biased,negative
AMZN,2019-01-26,the secret life of amazons vine reviewers,neutral
AMZN,2019-01-30,amazons new york charm offensive includes a veiled threat,negative
AMZN,2019-01-10,review informer finds a fresh take on the terrorism thriller,neutral
AMZN,2019-01-01,big tech may look troubled but its just getting started,positive
AMZN,2019-01-12,who is mackenzie scott,neutral
AMZN,2019-12-02,90000 packages disappear daily in nyc is help on the way,negative
AMZN,2019-12-30,in 2019 netflix and amazon set their sights on india,neutral
AMZN,2019-12-27,prime anchor an amazon warehouse town dreams of a better life,neutral
AMZN,2019-12-05,fight against colorism takes on amazon beauty cannot be one skin color,neutral
AMZN,2019-12-18,hms different kind of clickbait,neutral
AMZN,2019-12-10,big tech is under attack and investors couldnt care less,negative
AMZN,2019-12-23,rivian gets 13 billion investment in electric truck venture,neutral
AMZN,2019-12-27,the week in tech what 5 billion means to amazon,positive
AMZN,2019-12-19,many facialrecognition systems are biased says us study,neutral
AMZN,2019-12-31,the best movies and tv shows new to netflix amazon and stan in australia in january,neutral
AMZN,2019-04-11,donald glover and rihannas guava island heres what we know,neutral
AMZN,2019-04-16,privacy is too big to understand,neutral
AMZN,2019-04-25,amazon expanding oneday prime shipping as sales growth slows,negative
AMZN,2019-04-01,the best movies and tv shows new to netflix amazon and more in april,neutral
AMZN,2019-04-12,in the stock market value again lags growth,negative
AMZN,2019-04-13,donald glovers guava island debuts after coachella set as childish gambino,neutral
AMZN,2019-04-24,nora roberts sues brazilian writer who she says plagiarized her work,neutral
AMZN,2019-04-25,sweetgreen scraps its cashless policy as criticism grows,neutral
AMZN,2019-04-03,ai experts question amazons facialrecognition technology,negative
AMZN,2019-04-05,game of thrones changed tv let us count the ways,neutral
AMZN,2019-05-23,heres what to watch on tv this summer,neutral
AMZN,2019-05-20,amazon faces investor pressure over facial recognition,negative
AMZN,2019-05-22,amazon investors reject proposals on climate change and facial recognition,negative
AMZN,2019-05-15,fleabag is finally back heres a refresher,neutral
AMZN,2019-05-28,the reason you hate online ads,neutral
AMZN,2019-05-27,amazons facial recognition technology,neutral
AMZN,2019-05-09,amazon flunks childrens privacy advocacy groups charge,negative
AMZN,2019-05-16,review as she was saying brilliantly in a new fleabag,neutral
AMZN,2019-05-02,why does apple control its competitors,neutral
AMZN,2019-05-14,attention amazon shoppers google wants some of your spending money,negative
AMZN,2019-02-15,amazon and new york unions had productive meeting then came a shock,negative
AMZN,2019-02-15,even without amazon tech could keep gaining ground in new york,neutral
AMZN,2019-02-15,why the new york amazon deal fell apart,negative
AMZN,2019-02-08,jeff bezos vs the national enquirer how a tabloid tale escalated and exploded,neutral
AMZN,2019-02-16,the week in business amazon breaks up with new york and warren buffett takes stock,neutral
AMZN,2019-02-19,can a republican win a citywide race in ny maybe with amazons help,neutral
AMZN,2019-02-10,the week in business jeff bezos private texts and more fog in london,neutral
AMZN,2019-02-15,northern virginia is keeping amazons 25000 jobs and wants you to know it,positive
AMZN,2019-02-28,andrew cuomo speaks with jeff bezos hints of other ways to clear path for amazons return,positive
AMZN,2019-02-06,review hong kong touristnoir in amazons white dragon,neutral
AMZN,2019-02-08,amazon hq2 deal stirs new tensions in new york,neutral
AMZN,2019-02-21,woody allen is shooting a new movie in spain,neutral
AMZN,2019-02-12,washington post finds itself in the middle of the jeff bezos story,neutral
AMZN,2019-04-29,profitable giants like amazon pay 0 in corporate taxes some voters are sick of it,negative
AMZN,2019-04-03,whole foods cut prices it saved us 5 cents,neutral
AMZN,2019-04-10,over 4200 amazon workers push for climate change action including cutting some ties to big oil,negative
AMZN,2019-04-27,the week in business teslas driverless taxis and ubers ipo,neutral
AMZN,2019-04-04,jeff bezos amazon ceo and mackenzie bezos finalize divorce details,neutral
AMZN,2019-04-09,an indian tv show points the way for a new generation,neutral
