ticker,pub_date,headline,vader_pos,vader_neg,vader_neu,vader_label,drob_pos,drob_neg,drob_neu,drob_label,deb_pos,deb_neg,deb_neu,deb_label
AAPL,2016-04-27,"With Finality, F.B.I. Opts Not to Share iPhone-Unlocking Method",0.0,0.191,0.809,Negative,0.00021008731,0.99972135,6.853019e-05,Positive,0.043478433,0.04080291,0.9157186,Neutral
AAPL,2016-04-06,How to Switch to iPhone From Android: Patience and Persistence,0.0,0.0,1.0,Neutral,7.0495145e-05,0.99986506,6.447184e-05,Positive,0.38491145,0.01987724,0.59521127,Neutral
AAPL,2016-04-06,"What the Apple Watch Does, One Year Later",0.0,0.0,1.0,Neutral,7.2256975e-05,0.99986124,6.65354e-05,Positive,0.17405924,0.009924623,0.8160161,Neutral
AAPL,2016-04-27,Turning Down an OS X Upgrade,0.0,0.0,1.0,Neutral,0.981952,0.017178027,0.0008699496,Positive,0.01731627,0.8367475,0.14593622,Negative
AAPL,2016-04-23,"U.S. Opens Another iPhone, This Time With the Keycode",0.0,0.0,1.0,Neutral,6.456585e-05,0.99987066,6.477703e-05,Negative,0.012480394,0.027719546,0.9598,Neutral
AAPL,2016-04-06,F.B.I. Lawyer Won’t Say if Data From Unlocked iPhone Is Useful,0.225,0.0,0.775,Positive,9.993149e-05,0.9998241,7.6011405e-05,Positive,0.05583693,0.26301956,0.6811435,Neutral
AAPL,2016-03-07,Justice Dept. Appeals Ruling in Apple iPhone Case in Brooklyn,0.274,0.0,0.726,Positive,0.009833544,0.9378017,0.052364793,Negative,0.0040283552,0.07884796,0.9171236,Neutral
AAPL,2016-03-24,Morning Agenda: Valeant Losses Drag Ackman Hedge Fund Down,0.0,0.397,0.603,Negative,0.9971608,0.0019644438,0.00087472115,Positive,0.13303486,0.47047517,0.39648998,Negative
AAPL,2016-03-03,An Industry Lines Up Behind Apple,0.0,0.0,1.0,Neutral,6.462569e-05,0.99987376,6.162129e-05,Positive,0.78549415,0.017685303,0.19682054,Positive
AAPL,2016-03-14,Morning Agenda: Start-Up Investors Are Not Waiting for Growth,0.0,0.214,0.786,Negative,0.00019082407,0.99955827,0.0002509488,Negative,0.22167449,0.04167659,0.7366489,Neutral
AAPL,2016-03-28,Google and Apple: the High-Tech Hippies of Silicon Valley,0.0,0.0,1.0,Neutral,6.577196e-05,0.99988306,5.1117942e-05,Positive,0.13774182,0.2520376,0.6102205,Neutral
AAPL,2016-03-21,Supreme Court to Hear Samsung Appeal on Apple Patent Award,0.47,0.0,0.53,Positive,0.00024978787,0.99934644,0.00040375217,Negative,0.023689697,0.19509429,0.781216,Neutral
AAPL,2016-03-24,Apple’s First Foray Into Original TV Is a Series About Apps,0.204,0.0,0.796,Positive,6.188768e-05,0.9998883,4.9775448e-05,Positive,0.34007955,0.014101675,0.6458188,Neutral
AAPL,2016-03-07,Mac ‘Ransomware’ Attack Exposes Vulnerability of Apple Users,0.0,0.565,0.435,Negative,0.013080724,0.9860896,0.00082967675,Positive,0.0076182764,0.88077724,0.111604504,Negative
AAPL,2016-03-23,Taking Someone Off Your iPhone’s Blocked List,0.0,0.259,0.741,Negative,0.00012722255,0.9998221,5.0689872e-05,Positive,0.21492621,0.09428098,0.6907928,Neutral
AAPL,2016-03-02,"For Some, iPad Pro Can’t Match PC Strengths",0.278,0.0,0.722,Positive,0.9915319,0.0076648514,0.0008031349,Positive,0.12430799,0.5190105,0.35668156,Negative
AAPL,2016-02-20,Donald Trump Calls for Boycott of Apple in Dispute With Government,0.0,0.357,0.643,Negative,0.00034898738,0.9995592,9.1804344e-05,Positive,0.043885797,0.6980386,0.25807565,Negative
AAPL,2016-02-26,Weighing Unlimited Text Messages Against Apple’s iMessages,0.0,0.0,1.0,Neutral,0.00020570368,0.99961853,0.00017576876,Positive,0.17672367,0.095910616,0.7273657,Neutral
AAPL,2016-02-26,Morning Agenda: Legal Costs Create a Loss for R.B.S.,0.33,0.211,0.459,Positive,0.9976404,0.0015663541,0.0007933079,Positive,0.086395144,0.13675529,0.7768496,Neutral
AAPL,2016-02-18,Morning Agenda: The Backlash Over Chinese Takeovers,0.0,0.0,1.0,Neutral,0.0015249809,0.998334,0.00014105804,Positive,0.06679587,0.31539232,0.6178118,Neutral
AAPL,2016-02-17,Apple Fights Order to Unlock San Bernardino Gunman’s iPhone,0.0,0.252,0.748,Negative,0.9810424,0.017819552,0.0011380664,Positive,0.15538554,0.47552666,0.36908787,Negative
AAPL,2016-02-19,Why Apple Is Right to Challenge an Order to Help the F.B.I.,0.286,0.0,0.714,Positive,0.00010087371,0.9996176,0.00028156716,Negative,0.029276581,0.07864116,0.89208233,Neutral
AAPL,2016-02-01,"New Technologies Give Government Ample Means to Track Suspects, Study Finds",0.0,0.194,0.806,Negative,7.949146e-05,0.99747145,0.0024490254,Negative,0.94915766,0.006039758,0.044802614,Positive
AAPL,2016-02-23,Loading the Kindle Library on an iPad,0.0,0.0,1.0,Neutral,6.950704e-05,0.9998797,5.0704202e-05,Positive,0.0045589674,0.0055263136,0.9899148,Neutral
AAPL,2016-02-23,Morning Agenda: United Technologies Declines Honeywell Offer,0.318,0.0,0.682,Positive,0.006834899,0.99132884,0.0018362764,Positive,0.29506153,0.15391988,0.55101854,Neutral
AAPL,2016-02-16,Apple Plans $12 Billion Bond Sale for Buybacks and Dividends,0.0,0.0,1.0,Neutral,5.7623944e-05,0.9998584,8.39707e-05,Negative,0.09123326,0.02094574,0.8878209,Neutral
AAPL,2017-05-05,The Fabulous Apple Cash Machine,0.459,0.0,0.541,Positive,7.274114e-05,0.99986184,6.5347296e-05,Positive,0.9653566,0.005825185,0.028818265,Positive
AAPL,2017-05-02,Updating Stored Credit Card Information for the App Store,0.245,0.0,0.755,Positive,6.2855775e-05,0.99988234,5.473617e-05,Positive,0.01040975,0.0035599861,0.98603034,Neutral
AAPL,2017-05-30,The End of the Road for Some Apps,0.0,0.0,1.0,Neutral,7.911046e-05,0.9998735,4.7331727e-05,Positive,0.038851976,0.9060162,0.055131864,Negative
AAPL,2017-05-10,Tech’s Frightful Five: They’ve Got Us,0.0,0.398,0.602,Negative,0.0004702317,0.9994254,0.00010434027,Positive,0.0050364314,0.9630692,0.031894416,Negative
AAPL,2017-05-11,How to Do a Text Search on Mobile,0.0,0.0,1.0,Neutral,7.13052e-05,0.9998758,5.292897e-05,Positive,0.032787908,0.0144384205,0.95277363,Neutral
AAPL,2017-05-22,How to Make It Known There’s a Problem With an App,0.0,0.231,0.769,Negative,0.00012924282,0.9998053,6.5468725e-05,Positive,0.022638854,0.8767301,0.10063106,Negative
AAPL,2017-05-06,Trump: Hazardous to Our Health,0.0,0.0,1.0,Neutral,0.9739889,0.024847409,0.0011636277,Positive,0.0064935735,0.9757259,0.017780535,Negative
AAPL,2017-05-23,Apple Settles Legal Dispute With Nokia,0.183,0.329,0.488,Negative,0.34096637,0.57079446,0.08823916,Positive,0.18676397,0.0593749,0.75386107,Neutral
AAPL,2017-05-10,Daily Report: Too Late to Run From Tech’s Frightful Five,0.0,0.268,0.732,Negative,0.46059725,0.5382168,0.0011858342,Positive,0.036525857,0.8716654,0.091808766,Negative
AAPL,2017-05-03,Giving the Behemoths a Leg Up on the Little Guy,0.231,0.0,0.769,Positive,6.3208194e-05,0.9998306,0.000106218155,Negative,0.21635737,0.73814744,0.0454952,Negative
AAPL,2017-12-08,"Apple Said to Be Acquiring Shazam, the Song Identifying App",0.0,0.0,1.0,Neutral,6.4480555e-05,0.9998734,6.210125e-05,Positive,0.012087489,0.06503441,0.922878,Neutral
AAPL,2017-12-26,How Big Tech Is Going After Your Health Care,0.286,0.0,0.714,Positive,7.436797e-05,0.99986064,6.502035e-05,Positive,0.05509382,0.26783034,0.6770758,Neutral
AAPL,2017-12-21,Is Apple Slowing Down Old iPhones? Questions and Answers,0.0,0.0,1.0,Neutral,0.6943352,0.30333704,0.0023277816,Positive,0.073707506,0.26648495,0.6598075,Neutral
AAPL,2017-12-15,Apple Adds Another Show to Its Growing Streaming Stable,0.358,0.0,0.642,Positive,0.00017852771,0.0005621184,0.9992593,Neutral,0.96622443,0.0017971188,0.031978462,Positive
AAPL,2017-12-12,"Net Neutrality Protests Move Online, Yet Big Tech Is Quiet",0.0,0.174,0.826,Negative,0.00021853637,0.9992662,0.0005152768,Negative,0.16830173,0.5079112,0.32378706,Negative
AAPL,2017-12-20,What the Tax Bill Fails to Address: Technology’s Tsunami,0.0,0.259,0.741,Negative,0.3100013,0.6893831,0.0006155726,Positive,0.2491601,0.51756,0.2332799,Negative
AAPL,2017-12-26,"Freed From the iPhone, the Apple Watch Finds a Medical Purpose",0.231,0.0,0.769,Positive,6.0414368e-05,0.9998802,5.9421887e-05,Positive,0.5092097,0.034962848,0.45582747,Positive
AAPL,2017-12-06,China Says It’s Open for Business. Foreign Firms Find It’s Not That Simple.,0.0,0.0,1.0,Neutral,8.558836e-05,0.99970716,0.00020724388,Negative,0.8415754,0.08676963,0.07165501,Positive
AAPL,2017-12-13,The Biggest Tech Failures and Successes of 2017,0.286,0.238,0.476,Positive,0.42991066,0.5680593,0.002029993,Positive,0.029355967,0.93059754,0.04004653,Negative
AAPL,2017-12-29,"Accused of Slowing Old iPhones, Apple Offers Battery Discounts",0.0,0.216,0.784,Negative,0.9852256,0.012725664,0.002048767,Positive,0.107459,0.6757863,0.21675467,Negative
AAPL,2017-12-13,How 2017 Became a Turning Point for Tech Giants,0.0,0.0,1.0,Neutral,0.00056353386,0.0138446335,0.9855919,Neutral,0.84258723,0.018569045,0.13884376,Positive
AAPL,2017-12-20,Apple Provides Hedge Against Tech Backlash,0.0,0.0,1.0,Neutral,0.029705996,0.9632635,0.0070305364,Positive,0.14748506,0.14486861,0.7076463,Neutral
AAPL,2017-12-21,Apple Is the Most Valuable Public Company Ever. But How Much of a Record Is That?,0.136,0.0,0.864,Positive,6.0338127e-05,0.9998677,7.201013e-05,Negative,0.38914585,0.048023567,0.56283057,Neutral
AAPL,2017-01-05,"In China, Reaction to Times App Removal",0.0,0.0,1.0,Neutral,0.00042083024,0.99949956,7.9546124e-05,Positive,0.020709813,0.6351562,0.34413394,Negative
AAPL,2017-04-30,Apple’s Stock Races Ahead as Investors Bet on New iPhones,0.0,0.0,1.0,Neutral,0.0011153424,0.07867351,0.92021114,Neutral,0.98873746,0.0010065212,0.010256006,Positive
AAPL,2017-04-24,Tech Roundup: Things We’ve Learned About Travis Kalanick,0.0,0.0,1.0,Neutral,9.2237584e-05,0.9997868,0.000120971774,Negative,0.10097066,0.039238118,0.8597912,Neutral
AAPL,2017-04-19,Apple Faces Inquiry in China Over App Store Content,0.0,0.0,1.0,Neutral,0.0025781372,0.9972608,0.0001610255,Positive,0.08239055,0.62366503,0.2939444,Negative
AAPL,2017-04-02,"The Ad Feels a Bit Like Oscar Bait, but It’s Trying to Sell You an iPhone",0.111,0.0,0.889,Positive,0.0006710035,0.99911743,0.00021158595,Positive,0.033697408,0.87035865,0.09594392,Negative
AAPL,2017-04-22,Is It Time to Break Up Google?,0.0,0.0,1.0,Neutral,0.0001322268,0.99980193,6.583753e-05,Positive,0.029219074,0.8372034,0.13357759,Negative
AAPL,2017-04-14,Apple Gets Permit to Test Self-Driving Cars in California,0.0,0.0,1.0,Neutral,0.00052359124,0.92215854,0.077317834,Negative,0.2982692,0.017612703,0.6841181,Neutral
AAPL,2017-04-17,See All the Mac’s Open Windows at Once,0.0,0.0,1.0,Neutral,6.271669e-05,0.9998872,5.000687e-05,Positive,0.97530603,0.003557232,0.021136802,Positive
AAPL,2017-04-11,A Hangout for Old Desktop Notifications,0.0,0.0,1.0,Neutral,7.45302e-05,0.9998739,5.1577088e-05,Positive,0.45644847,0.09145912,0.4520924,Positive
AAPL,2017-04-13,Send Some Sass With That Text Message,0.0,0.0,1.0,Neutral,7.356802e-05,0.99987185,5.4512064e-05,Positive,0.64211863,0.18788584,0.1699955,Positive
AAPL,2017-04-11,That Fingerprint Sensor on Your Phone Is Not as Safe as You Think,0.0,0.167,0.833,Negative,0.03837068,0.9614097,0.00021966164,Positive,0.09748128,0.8308094,0.071709216,Negative
AAPL,2017-05-19,"In the Stock Market, International Is Actually First",0.0,0.0,1.0,Neutral,6.9808586e-05,0.99987614,5.4023636e-05,Positive,0.23348254,0.016836502,0.749681,Neutral
AAPL,2017-05-06,Farhad and Mike’s Week in Tech: Uber Under Scrutiny,0.0,0.0,1.0,Neutral,0.0002956086,0.9996482,5.612761e-05,Positive,0.11771462,0.031337354,0.850948,Neutral
AAPL,2017-05-20,Farhad’s and Mike’s Week in Tech: Caring About Tech News,0.262,0.0,0.738,Positive,7.0419475e-05,0.9998801,4.94532e-05,Positive,0.19705682,0.015191473,0.78775173,Neutral
AAPL,2017-05-01,Daily Report: A Busy Week Ahead,0.0,0.0,1.0,Neutral,0.0006425386,0.9985525,0.0008049119,Negative,0.45902634,0.03981776,0.5011559,Neutral
AAPL,2017-05-12,Apple Gives Corning $200 Million to Invent Better Phone Glass,0.244,0.0,0.756,Positive,0.00019889635,0.0012179615,0.9985832,Neutral,0.79580474,0.012803072,0.1913922,Positive
AAPL,2017-05-03,Customers Waiting on New iPhones Crimp Apple’s Profits,0.293,0.0,0.707,Positive,0.0022960685,0.9975794,0.0001245397,Positive,0.58956856,0.11776097,0.2926705,Positive
AAPL,2017-05-16,Use Your Phone as a Digital Magnifying Glass,0.0,0.0,1.0,Neutral,6.8791545e-05,0.9998809,5.0319326e-05,Positive,0.654439,0.018901724,0.32665932,Positive
AAPL,2017-05-12,Apple Comes to Washington,0.0,0.0,1.0,Neutral,6.826425e-05,0.99987674,5.498931e-05,Positive,0.5859092,0.009713265,0.40437752,Positive
AAPL,2017-05-08,When Apple Maps Marks Your Spot,0.0,0.0,1.0,Neutral,6.539622e-05,0.9998778,5.6789264e-05,Positive,0.01123048,0.005236313,0.9835332,Neutral
AAPL,2017-05-04,Apple Announces $1 Billion Fund to Create U.S. Jobs in Manufacturing,0.174,0.0,0.826,Positive,0.00051825464,0.82342607,0.17605564,Negative,0.71525013,0.017375793,0.26737413,Positive
AAPL,2017-09-12,Apple Unveils iPhone X and 8 Models as It Upgrades TV Set-Top Box,0.0,0.0,1.0,Neutral,0.00076567393,0.6218163,0.37741804,Negative,0.15719596,0.0048969253,0.8379071,Neutral
AAPL,2017-09-28,Toshiba Reaches Deal With Bain-Apple Group to Sell Chip Business,0.118,0.0,0.882,Positive,0.00025565366,0.00021180813,0.99953246,Neutral,0.40843585,0.02477695,0.5667871,Neutral
AAPL,2017-09-29,This (Server) Space for Rent,0.0,0.0,1.0,Neutral,6.417617e-05,0.99988425,5.1603452e-05,Positive,0.009391563,0.020393187,0.97021526,Neutral
AAPL,2017-09-22,The Best Investment Since 1926? Apple,0.457,0.0,0.543,Positive,5.5379216e-05,0.99982697,0.00011763752,Negative,0.87175906,0.006604373,0.1216365,Positive
AAPL,2017-09-01,Switching Between Apple’s iOS and Google’s Android,0.0,0.0,1.0,Neutral,0.00010442122,0.9997887,0.00010689331,Negative,0.00780235,0.003767605,0.98843,Neutral
AAPL,2017-09-06,Red Sox Cheating Scandal Highlights Apple Watch’s Illicit Uses,0.0,0.481,0.519,Negative,0.006987795,0.9924677,0.00054447394,Positive,0.013316022,0.9253687,0.06131519,Negative
AAPL,2017-09-03,"To Understand Rising Inequality, Consider the Janitors at Two Top Companies, Then and Now",0.122,0.0,0.878,Positive,0.0009245832,0.9988175,0.00025789198,Positive,0.029702386,0.5929869,0.37731075,Negative
AAPL,2017-09-02,"Silicon Valley Courts Brand-Name Teachers, Raising Ethics Issues",0.0,0.0,1.0,Neutral,7.3540505e-05,0.99986386,6.26236e-05,Positive,0.05440482,0.73008853,0.21550663,Negative
AAPL,2017-09-05,Boston Red Sox Used Apple Watches to Steal Signs Against Yankees,0.0,0.242,0.758,Negative,0.00027171025,0.9994777,0.00025061244,Positive,0.023296103,0.5188845,0.45781937,Negative
AAPL,2017-09-20,"Apple Watch Series 3 Excels, Even if You Don’t Need Cellular",0.28,0.0,0.72,Positive,5.983664e-05,0.99987864,6.151772e-05,Negative,0.9074955,0.004640309,0.08786417,Positive
AAPL,2017-08-22,Apple Scales Back Its Ambitions for a Self-Driving Car,0.0,0.0,1.0,Neutral,0.00036802024,0.0018684467,0.9977635,Neutral,0.048902422,0.36240998,0.58868766,Neutral
AAPL,2017-08-24,"Apple, Citing U.S. Sanctions, Removes Popular Apps in Iran",0.259,0.0,0.741,Positive,0.01054122,0.9890168,0.00044198334,Positive,0.02708752,0.8932945,0.07961794,Negative
AAPL,2017-08-10,"China Casts a Wary Eye at an iPhone Cash Cow, the App Store",0.0,0.0,1.0,Neutral,0.0005379938,0.9993948,6.721844e-05,Positive,0.021782245,0.020667247,0.9575505,Neutral
AAPL,2017-08-23,Dear iPhone: Here’s Why We’re Still Together After 10 Years,0.224,0.0,0.776,Positive,8.127231e-05,0.9998067,0.00011202419,Negative,0.7101374,0.034800492,0.25506207,Positive
AAPL,2017-08-11,Matthew Prince of Cloudflare on the Dangers of Fast Growth,0.188,0.232,0.58,Negative,0.00016957326,0.999156,0.00067448366,Negative,0.10611461,0.28371677,0.61016864,Neutral
AAPL,2017-08-25,Farhad and Mike’s Week in Review: Apple’s Self-Driving Shift,0.0,0.0,1.0,Neutral,7.9047866e-05,0.9997639,0.00015710415,Negative,0.10731431,0.016060831,0.87662494,Neutral
AAPL,2017-08-19,Farhad’s and Mike’s Week in Tech: Apple’s Big Media Bet and More Uber Drama,0.0,0.0,1.0,Neutral,0.00023360162,0.9995826,0.00018386329,Positive,0.21368372,0.031465035,0.7548512,Neutral
AAPL,2017-08-25,Spotify’s Ability to Turn a Decent Profit Is Still in Doubt,0.354,0.17,0.476,Positive,0.99677354,0.002077896,0.0011486054,Positive,0.0958755,0.7585418,0.14558262,Negative
AAPL,2017-08-30,Setting Up Your Own Email V.I.P. List,0.0,0.0,1.0,Neutral,6.8042995e-05,0.9998784,5.3511205e-05,Positive,0.018703865,0.0040151495,0.9772809,Neutral
AAPL,2017-08-16,"A Family Memoir Makes the Case That Autism Is Different, Not Less",0.0,0.0,1.0,Neutral,9.789578e-05,0.99977154,0.00013052802,Negative,0.32463142,0.14276813,0.5326005,Neutral
AAPL,2017-03-02,Apple’s Devices Lose Luster in American Classrooms,0.0,0.31,0.69,Negative,0.9973002,0.001646984,0.0010528356,Positive,0.11707119,0.7603058,0.122622974,Negative
AAPL,2017-03-16,Does This USB Drive Look FAT?,0.0,0.0,1.0,Neutral,9.803168e-05,0.9998474,5.4590277e-05,Positive,0.018084735,0.67689955,0.30501568,Negative
AAPL,2017-03-10,Tech Roundup: Julian Assange as Tech Companies’ Defender,0.167,0.0,0.833,Positive,7.678917e-05,0.9998629,6.0290502e-05,Positive,0.14235963,0.028982943,0.82865745,Neutral
AAPL,2017-03-02,Corporations Show Support for Transgender Boy in Supreme Court Case,0.441,0.0,0.559,Positive,0.00031887018,0.98163074,0.018050404,Negative,0.13656291,0.02142671,0.8420103,Neutral
AAPL,2017-03-28,Leaving New Fingerprints on the iPhone,0.0,0.0,1.0,Neutral,7.740921e-05,0.99985707,6.554927e-05,Positive,0.4444826,0.35118636,0.20433111,Positive
AAPL,2017-03-01,Editing Documents on Both a PC and a Mac,0.0,0.0,1.0,Neutral,6.805223e-05,0.9998902,4.1735162e-05,Positive,0.016435614,0.005609658,0.9779547,Neutral
AAPL,2017-03-09,"WikiLeaks Will Help Tech Companies Fix Security Flaws, Assange Says",0.389,0.0,0.611,Positive,0.00075380324,0.13145544,0.86779076,Neutral,0.75117546,0.08760649,0.16121803,Positive
AAPL,2017-03-06,Questions About Mac Security and Google Password Prompts,0.255,0.0,0.745,Positive,6.726233e-05,0.9998871,4.5645203e-05,Positive,0.009108453,0.0071123834,0.98377913,Neutral
AAPL,2017-03-15,Just What Was in That iOS System Update?,0.0,0.0,1.0,Neutral,6.841837e-05,0.99987733,5.427649e-05,Positive,0.013528479,0.015888931,0.97058254,Neutral
AAPL,2017-03-10,Using the TV App for iOS,0.0,0.0,1.0,Neutral,6.5917746e-05,0.9998894,4.465543e-05,Positive,0.0084619755,0.009466187,0.9820718,Neutral
AAPL,2017-02-22,How to Decide Which Headphones to Buy (Hint: Not Apple’s AirPods),0.0,0.0,1.0,Neutral,6.684321e-05,0.99987435,5.879163e-05,Positive,0.56579465,0.07510276,0.3591026,Positive
AAPL,2017-02-01,When a Smartphone’s Camera Loses Its Focus,0.0,0.315,0.685,Negative,0.34307736,0.65619314,0.0007294636,Positive,0.007801237,0.9218138,0.070384994,Negative
AAPL,2017-02-22,Making Your Phone Take Dictation,0.0,0.0,1.0,Neutral,8.319213e-05,0.99986243,5.4337623e-05,Positive,0.005613272,0.81986934,0.1745174,Negative
AAPL,2017-02-27,"Guilty Plea Coming From Takata, and G.D.P. Estimate Will Be Revised",0.0,0.219,0.781,Negative,7.983291e-05,0.99985766,6.246956e-05,Positive,0.1838623,0.65570945,0.16042832,Negative
AAPL,2017-02-27,Buffett’s $1 Trillion Target for Apple Is in Sight,0.0,0.0,1.0,Neutral,0.00016608351,0.99939954,0.00043432097,Negative,0.7735076,0.024412932,0.20207945,Positive
AAPL,2017-02-07,How to Save iPhone Voice Mail Messages,0.348,0.0,0.652,Positive,7.380477e-05,0.99981934,0.000106904234,Negative,0.026206646,0.005588829,0.9682045,Neutral
AAPL,2017-02-20,Wearable Fitness Devices Don’t Seem to Make You Fitter,0.208,0.0,0.792,Positive,8.052529e-05,0.99983275,8.671259e-05,Negative,0.5739382,0.34365427,0.082407564,Positive
AAPL,2017-02-01,"Daily Report: At Apple, Triumphs Amid Tribulations",0.333,0.0,0.667,Positive,0.00032367365,0.004842109,0.9948343,Neutral,0.15623946,0.029714933,0.8140456,Neutral
AAPL,2017-02-14,When (and How) to Enable Safari Reader View,0.0,0.0,1.0,Neutral,6.129451e-05,0.99988854,5.017078e-05,Positive,0.035365812,0.06272747,0.9019068,Neutral
AAPL,2017-02-08,When to Get a New iPad Mini,0.0,0.0,1.0,Neutral,7.02565e-05,0.9998728,5.694235e-05,Positive,0.10735159,0.0039685983,0.88867986,Neutral
AAPL,2017-11-10,How Corporations and the Wealthy Avoid Taxes (and How to Stop Them),0.157,0.277,0.566,Negative,9.631837e-05,0.9998282,7.544968e-05,Positive,0.012419864,0.949051,0.03852918,Negative
AAPL,2017-11-03,How One School District Chose Its Laptops,0.0,0.0,1.0,Neutral,7.867348e-05,0.99986875,5.2610943e-05,Positive,0.08821103,0.017959513,0.8938295,Neutral
AAPL,2017-10-05,Upgrading to a Modern Mac,0.0,0.0,1.0,Neutral,0.00010950946,0.9988368,0.0010536526,Negative,0.9000891,0.003465803,0.096445076,Positive
AAPL,2017-10-18,How the Frightful Five Put Start-Ups in a Lose-Lose Situation,0.0,0.292,0.708,Negative,0.9931237,0.0057692593,0.001107067,Positive,0.011905618,0.966912,0.021182504,Negative
AAPL,2017-03-22,Some Styling for the Apple Watch,0.0,0.0,1.0,Neutral,7.438575e-05,0.9998641,6.1436265e-05,Positive,0.014130613,0.005496755,0.98037267,Neutral
